unixtime,temp,oxy
1496913180,9.417737,7.581408
1496913780,9.352984,7.601669
1496914380,9.297429,7.606858
1496914980,9.251095,7.615289
1496915580,9.204728,7.617619
1496916180,9.167609,7.62931
1496916780,9.139755,7.61969
1496917380,9.111889,7.634613
1496917980,9.074714,7.64636
1496918580,9.037518,7.639684
1496919180,9.009606,7.642368
1496919780,8.97237,7.64801
1496920380,8.944428,7.669192
1496920980,8.907153,7.668706
1496921580,8.869856,7.680574
1496922180,8.841867,7.689494
1496922780,8.823202,7.720239
1496923380,8.80453,7.782329
1496923980,8.795192,7.841883
1496924580,8.785853,7.93373
1496925180,8.785853,8.030012
1496925780,8.80453,8.147373
1496926380,8.832535,8.243383
1496926980,8.869856,8.357524
1496927580,8.925794,8.473638
1496928180,9.000299,8.591832
1496928780,9.093304,8.740406
1496929380,9.17689,8.830812
1496929980,9.241825,8.893113
1496930580,9.352984,9.026209
1496931180,9.519358,9.178103
1496931780,9.703709,9.333899
1496932380,9.896713,9.443471
1496932980,10.116592,9.552319
1496933580,10.335743,9.63188
1496934180,10.554182,9.713007
1496934780,10.78098,9.77612
1496935380,11.025091,9.833472
1496935980,11.277355,9.888656
1496936580,11.555619,9.893716
1496937180,11.823907,9.911554
1496937780,12.109029,9.956534
1496938380,12.410819,9.96295
1496938980,12.71146,9.987292
1496939580,13.019787,9.992961
1496940180,13.326982,10.016735
1496940780,13.633088,9.999957
1496941380,13.946847,10.006327
1496941980,14.259541,10.005651
1496942580,14.571216,10.014763
1496943180,14.881915,10.02525
1496943780,15.19168,10.011585
1496944380,15.500553,10.007668
1496944980,15.817122,10.001866
1496945580,16.124315,10.000465
1496946180,16.413737,9.98933
1496946780,16.702509,9.962131
1496947380,16.965261,9.953556
1496947980,17.227524,9.962969
1496948580,17.506197,9.932972
1496949180,17.75068,9.932838
1496949780,18.011621,9.901806
1496950380,18.26377,9.865908
1496950980,18.482016,9.833701
1496951580,18.708395,9.807732
1496952180,18.901036,9.785115
1496952780,19.085138,9.748716
1496953380,19.252372,9.692939
1496953980,19.411133,9.674113
1496954580,19.544747,9.638532
1496955180,19.669946,9.589198
1496955780,19.761721,9.551031
1496956380,19.853466,9.504783
1496956980,19.94518,9.491876
1496957580,20.028531,9.342266
1496958180,19.903495,9.046266
1496958780,19.745037,8.855228
1496959380,19.586487,8.603077
1496959980,19.319232,8.306214
1496960580,19.060042,8.101976
1496961180,18.859173,7.968508
1496961780,18.658111,7.92414
1496962380,18.523958,8.082768
1496962980,18.498794,8.255055
1496963580,18.465237,8.384217
1496964180,18.322554,8.257424
1496964780,18.095711,8.198625
1496965380,17.994799,8.381628
1496965980,17.876993,8.255435
1496966580,17.598976,8.096549
1496967180,17.438687,8.177226
1496967780,17.328919,8.175223
1496968380,17.083761,8.043787
1496968980,16.804279,7.879489
1496969580,16.515729,7.741701
1496970180,16.26911,7.665035
1496970780,16.04759,7.658085
1496971380,15.817122,7.52918
1496971980,15.560512,7.356024
1496972580,15.320483,7.21287
1496973180,15.114324,7.14542
1496973780,14.916378,7.099911
1496974380,14.735315,7.033281
1496974980,14.527987,6.963227
1496975580,14.337554,6.878595
1496976180,14.138061,6.803211
1496976780,13.946847,6.737745
1496977380,13.755234,6.694949
1496977980,13.563215,6.668948
1496978580,13.379534,6.646477
1496979180,13.186688,6.653512
1496979780,12.993404,6.660848
1496980380,12.817302,6.674645
1496980980,12.649655,6.670184
1496981580,12.49936,6.688261
1496982180,12.34878,6.701143
1496982780,12.215676,6.714912
1496983380,12.082344,6.745173
1496983980,11.957691,6.756905
1496984580,11.832833,6.796163
1496985180,11.716708,6.816788
1496985780,11.618306,6.832673
1496986380,11.501844,6.864675
1496986980,11.394176,6.894439
1496987580,11.29534,6.905181
1496988180,11.187363,6.924114
1496988780,11.088241,6.946263
1496989380,10.98898,6.97981
1496989980,10.889579,7.00794
1496990580,10.790036,7.030591
1496991180,10.681281,7.073076
1496991780,10.581437,7.101823
1496992380,10.481447,7.102093
1496992980,10.399527,7.114354
1496993580,10.308389,7.135091
1496994180,10.207993,7.158626
1496994780,10.107445,7.164989
1496995380,10.015906,7.191884
1496995980,9.915065,7.215851
1496996580,9.814068,7.245813
1496997180,9.731317,7.264631
1496997780,9.639247,7.286317
1496998380,9.556271,7.31713
1496998980,9.482424,7.333521
1496999580,9.408491,7.361831
1497000180,9.343728,7.381531
1497000780,9.269633,7.404152
1497001380,9.186171,7.423764
1497001980,9.102597,7.449478
1497002580,9.028215,7.460449
1497003180,8.944428,7.486402
1497003780,8.897831,7.494856
1497004380,8.841867,7.506246
1497004980,8.776512,7.526648
1497005580,8.720437,7.544207
1497006180,8.664311,7.555759
1497006780,8.608132,7.573441
1497007380,8.551902,7.591191
1497007980,8.505003,7.61827
1497008580,8.458068,7.65776
1497009180,8.429889,7.697625
1497009780,8.401697,7.768849
1497010380,8.382895,7.856578
1497010980,8.382895,7.951843
1497011580,8.392296,8.058064
1497012180,8.420493,8.185623
1497012780,8.448676,8.301899
1497013380,8.495619,8.474482
1497013980,8.551902,8.591938
1497014580,8.608132,8.71116
1497015180,8.664311,8.803743
1497015780,8.729787,8.915549
1497016380,8.795192,9.007102
1497016980,8.851198,9.103247
1497017580,8.935112,9.197412
1497018180,9.046819,9.327343
1497018780,9.17689,9.490772
1497019380,9.288165,9.586763
1497019980,9.417737,9.692531
1497020580,9.593162,9.918202
1497021180,9.905889,10.177066
1497021780,10.180586,10.222902
1497022380,10.317508,10.225315
1497022980,10.445051,10.231749
1497023580,10.644991,10.267742
1497024180,10.771922,10.224103
1497024780,10.808146,10.083797
1497025380,10.835301,10.039708
1497025980,10.916703,10.015329
1497026580,10.99801,10.007568
1497027180,11.088241,9.988065
1497027780,11.178358,9.944068
1497028380,11.232373,9.906365
1497028980,11.277355,9.847987
1497029580,11.322308,9.749762
1497030180,11.367234,9.668498
1497030780,11.412132,9.603752
1497031380,11.465972,9.614825
1497031980,11.519773,9.625959
1497032580,11.573535,9.653039
1497033180,11.654104,9.750047
1497033780,11.806051,9.91033
1497034380,11.904206,9.904811
1497034980,12.002233,10.006669
1497035580,12.401959,10.244077
1497036180,12.958214,10.375177
1497036780,13.458301,10.41132
1497037380,13.929444,10.435371
1497037980,14.328889,10.428062
1497038580,14.726685,10.467477
1497039180,15.062722,10.461353
1497039780,15.371962,10.430971
1497040380,15.654669,10.393858
1497040980,15.928144,10.361069
1497041580,16.175439,10.303396
1497042180,16.396731,10.273826
1497042780,16.592171,10.22786
1497043380,16.761884,10.174266
1497043980,16.922915,10.106875
1497044580,17.0753,10.06053
1497045180,17.219071,9.974562
1497045780,17.328919,9.918489
1497046380,17.413363,9.795554
1497046980,17.472446,9.708021
1497047580,17.514634,9.618878
1497048180,17.573678,9.516798
1497048780,17.607408,9.424386
1497049380,17.64956,9.346158
1497049980,17.691701,9.150857
1497050580,17.691701,9.027118
1497051180,17.641131,8.846034
1497051780,17.590544,8.750205
1497052380,17.531506,8.643669
1497052980,17.464007,8.512611
1497053580,17.362702,8.380052
1497054180,17.227524,8.287821
1497054780,17.092222,8.135727
1497055380,16.922915,8.030312
1497055980,16.727958,7.868686
1497056580,16.490239,7.609376
1497057180,16.252084,7.445721
1497057780,16.04759,7.283515
1497058380,15.834209,7.139693
1497058980,15.628998,6.968779
1497059580,15.406267,6.84611
1497060180,15.226042,6.748269
1497060780,15.045515,6.673922
1497061380,14.873297,6.598596
1497061980,14.692157,6.542507
1497062580,14.510691,6.47144
1497063180,14.311557,6.421332
1497063780,14.11201,6.382292
1497064380,13.885923,6.370845
1497064980,13.676731,6.360644
1497065580,13.484541,6.361893
1497066180,13.283165,6.381073
1497066780,13.090101,6.393225
1497067380,12.9054,6.424204
1497067980,12.72911,6.448114
1497068580,12.543594,6.469375
1497069180,12.375374,6.496887
1497069780,12.215676,6.522419
1497070380,12.05565,6.558827
1497070980,11.922038,6.588579
1497071580,11.779259,6.620963
1497072180,11.654104,6.643517
1497072780,11.537698,6.674633
1497073380,11.421108,6.705995
1497073980,11.30433,6.732171
1497074580,11.196367,6.767006
1497075180,11.088241,6.785667
1497075780,10.98898,6.823963
1497076380,10.898621,6.848978
1497076980,10.808146,6.623795
1497077580,10.717552,6.916179
1497078180,10.635915,6.939158
1497078780,10.554182,6.951051
1497079380,10.517824,6.950133
1497079980,10.463251,6.954382
1497080580,10.408635,6.958657
1497081180,10.344859,6.971165
1497081780,10.281023,6.978104
1497082380,10.226258,6.999374
1497082980,10.171448,7.015078
1497083580,10.116592,7.036506
1497084180,10.052537,7.049304
1497084780,9.997582,7.070888
1497085380,9.933411,7.066716
1497085980,9.869176,7.096789
1497086580,9.804878,7.115554
1497087180,9.749715,7.137447
1497087780,9.694504,7.142161
1497088380,9.64846,7.167237
1497088980,9.6116,7.178121
1497089580,9.565495,7.191764
1497090180,9.528588,7.20271
1497090780,9.491659,7.219491
1497091380,9.454709,7.230501
1497091980,9.436226,7.230195
1497092580,9.417737,7.229893
1497093180,9.389994,7.238177
1497093780,9.362239,7.246476
1497094380,9.352984,7.260922
1497094980,9.334471,7.284038
1497095580,9.315953,7.324887
1497096180,9.297429,7.371894
1497096780,9.2789,7.425173
1497097380,9.269633,7.494038
1497097980,9.260365,7.551382
1497098580,9.260365,7.643058
1497099180,9.260365,7.742081
1497099780,9.2789,7.868007
1497100380,9.325213,8.044977
1497100980,9.380744,8.216344
1497101580,9.463948,8.409126
1497102180,9.547044,8.565195
1497102780,9.639247,8.735313
1497103380,9.749715,8.888133
1497103980,9.887535,9.041292
1497104580,10.052537,9.202413
1497105180,10.235389,9.329861
1497105780,10.426845,9.448707
1497106380,10.626839,9.550799
1497106980,10.835301,9.675142
1497107580,11.070204,9.767463
1497108180,11.30433,9.84554
1497108780,11.564577,9.89838
1497109380,11.823907,9.969153
1497109980,12.100135,10.009718
1497110580,12.384237,10.064955
1497111180,12.693807,10.094632
1497111780,13.002199,10.13437
1497112380,13.326982,10.151923
1497112980,13.659276,10.176253
1497113580,13.990339,10.219559
1497114180,14.302889,10.20229
1497114780,14.614426,10.212266
1497115380,14.924992,10.241046
1497115980,15.217453,10.234251
1497116580,15.491985,10.22634
1497117180,15.774393,10.216227
1497117780,16.04759,10.236627
1497118380,16.33719,10.243033
1497118980,16.609152,10.256874
1497119580,16.872083,10.283782
1497120180,17.142975,10.273046
1497120780,17.388035,10.263555
1497121380,17.641131,10.296411
1497121980,17.902244,10.318299
1497122580,18.154549,10.344242
1497123180,18.398105,10.301761
1497123780,18.616198,10.268977
1497124380,18.834051,10.263763
1497124980,18.942891,10.091755
1497125580,19.093503,10.039659
1497126180,19.294162,10.085257
1497126780,19.452895,10.074965
1497127380,19.586487,10.064643
1497127980,19.720009,10.01916
1497128580,19.836787,9.979642
1497129180,19.911833,9.910668
1497129780,19.928507,9.783999
1497130380,19.978523,9.758926
1497130980,19.928507,9.597279
1497131580,19.878481,9.47193
1497132180,19.92017,9.450335
1497132780,19.978523,9.407084
1497133380,19.92017,9.311546
1497133980,19.88682,9.209465
1497134580,19.845126,9.206517
1497135180,19.803427,9.187658
1497135780,19.75338,9.187367
1497136380,19.703323,9.234953
1497136980,19.678291,9.242822
1497137580,19.586487,9.152232
1497138180,19.5197,9.078591
1497138780,19.452895,9.029056
1497139380,19.377719,8.837148
1497139980,19.252372,8.694845
1497140580,19.110231,8.473598
1497141180,18.92615,8.299477
1497141780,18.767044,8.178022
1497142380,18.591046,8.036719
1497142980,18.347741,7.657083
1497143580,18.104118,7.408632
1497144180,17.860157,7.164229
1497144780,17.607408,6.960308
1497145380,17.371147,6.742827
1497145980,17.1176,6.521398
1497146580,16.897501,6.383442
1497147180,16.677054,6.279699
1497147780,16.473242,6.184351
1497148380,16.277622,6.08895
1497148980,16.073171,6.002179
1497149580,15.876916,5.939198
1497150180,15.688889,5.880065
1497150780,15.500553,5.831248
1497151380,15.311901,5.816047
1497151980,15.131519,5.794521
1497152580,14.950831,5.787364
1497153180,14.769828,5.794515
1497153780,14.597144,5.809376
1497154380,14.424161,5.829189
1497154980,14.259541,5.847301
1497155580,14.085951,5.872374
1497156180,13.912038,5.902527
1497156780,13.737795,5.923421
1497157380,13.571952,5.966678
1497157980,13.397044,6.017352
1497158580,13.230555,6.056745
1497159180,13.046162,6.115624
1497159780,12.878981,6.141114
1497160380,12.702634,6.179045
1497160980,12.534749,6.21524
1497161580,12.375374,6.249638
1497162180,12.224557,6.297431
1497162780,12.082344,6.343489
1497163380,11.948779,6.392906
1497163980,11.814979,6.432426
1497164580,11.671996,6.47987
1497165180,11.528736,6.517272
1497165780,11.403154,6.545012
1497166380,11.322308,6.539926
1497166980,11.250369,6.54836
1497167580,11.178358,6.546267
1497168180,11.097258,6.55189
1497168780,11.025091,6.560464
1497169380,10.961885,6.582599
1497169980,10.889579,6.601932
1497170580,10.82625,6.629614
1497171180,10.771922,6.660361
1497171780,10.708486,6.682946
1497172380,10.654065,6.697757
1497172980,10.59052,6.731371
1497173580,10.526915,6.759728
1497174180,10.463251,6.782763
1497174780,10.399527,6.800421
1497175380,10.335743,6.823654
1497175980,10.271899,6.846996
1497176580,10.217126,6.86235
1497177180,10.153168,6.869255
1497177780,10.107445,6.887677
1497178380,10.052537,6.903192
1497178980,10.006745,6.910595
1497179580,9.960921,6.929179
1497180180,9.924238,6.928448
1497180780,9.887535,6.94449
1497181380,9.841628,6.968818
1497181980,9.823256,6.996586
1497182580,9.804878,7.064174
1497183180,9.795688,7.118241
1497183780,9.777302,7.198572
1497184380,9.768108,7.28878
1497184980,9.768108,7.401123
1497185580,9.768108,7.539443
1497186180,9.777302,7.67748
1497186780,9.795688,7.82775
1497187380,9.832442,8.013719
1497187980,9.869176,8.204301
1497188580,9.924238,8.373056
1497189180,9.979254,8.545549
1497189780,10.052537,8.729541
1497190380,10.144026,8.925786
1497190980,10.253646,9.083275
1497191580,10.344859,9.220799
1497192180,10.445051,9.342123
1497192780,10.554182,9.50073
1497193380,10.699419,9.672329
1497193980,10.880536,9.777283
1497194580,11.079223,9.958767
1497195180,11.31332,10.072104
1497195780,11.519773,10.139885
1497196380,11.698826,10.219788
1497196980,11.913122,10.278073
1497197580,12.153483,10.404622
1497198180,12.455102,10.456177
1497198780,12.764399,10.50602
1497199380,12.967013,10.494337
1497199980,13.256864,10.518601
1497200580,13.554477,10.549677
1497201180,13.851091,10.510851
1497201780,14.068574,10.531072
1497202380,14.250869,10.476547
1497202980,14.415503,10.394111
1497203580,14.571216,10.368637
1497204180,14.623066,10.287177
1497204780,14.692157,10.225816
1497205380,14.78708,10.241577
1497205980,14.959442,10.324059
1497206580,15.028306,10.219071
1497207180,15.337645,10.355292
1497207780,15.705995,10.463657
1497208380,16.14988,10.537372
1497208980,16.490239,10.534839
1497209580,16.804279,10.580166
1497210180,16.982195,10.458342
1497210780,17.142975,10.425565
1497211380,17.210618,10.292774
1497211980,17.438687,10.245122
1497212580,17.573678,10.285159
1497213180,17.75068,10.238868
1497213780,17.952734,10.264173
1497214380,18.162953,10.233396
1497214980,18.339346,10.179488
1497215580,18.523958,10.212052
1497216180,18.666492,10.135115
1497216780,18.741911,10.029527
1497217380,18.783797,9.954025
1497217980,18.875919,10.026945
1497218580,18.976369,10.00981
1497219180,19.034944,9.972214
1497219780,19.076773,9.879898
1497220380,19.076773,9.819738
1497220980,19.093503,9.754406
1497221580,19.093503,9.66148
1497222180,19.068408,9.561263
1497222780,19.01821,9.445953
1497223380,18.968,9.348526
1497223980,18.901036,9.217972
1497224580,18.817301,9.110636
1497225180,18.733532,8.981874
1497225780,18.632964,8.86063
1497226380,18.51557,8.724392
1497226980,18.372925,8.569419
1497227580,18.22177,8.420588
1497228180,18.036852,8.250301
1497228780,17.834899,8.069174
1497229380,17.607408,7.789366
1497229980,17.354257,7.57212
1497230580,17.1176,7.358142
1497231180,16.872083,7.13042
1497231780,16.634619,6.858362
1497232380,16.405234,6.644827
1497232980,16.200992,6.490823
1497233580,16.013475,6.383598
1497234180,15.825666,6.278567
1497234780,15.646113,6.173672
1497235380,15.457706,6.082701
1497235980,15.28615,5.99923
1497236580,15.114324,5.931578
1497237180,14.942219,5.879209
1497237780,14.778454,5.854018
1497238380,14.614426,5.833848
1497238980,14.450128,5.823367
1497239580,14.294221,5.820571
1497240180,14.146744,5.825421
1497240780,13.990339,5.832384
1497241380,13.83367,5.863228
1497241980,13.676731,5.903949
1497242580,13.528258,5.928647
1497243180,13.388289,5.970863
1497243780,13.248095,6.0135
1497244380,13.098887,6.063562
1497244980,12.967013,6.104997
1497245580,12.843742,6.129789
1497246180,12.720286,6.134898
1497246780,12.60548,6.152883
1497247380,12.49936,6.178832
1497247980,12.393098,6.209986
1497248580,12.295566,6.224051
1497249180,12.206795,6.24105
1497249780,12.117922,6.298752
1497250380,12.028946,6.341636
1497250980,11.930953,6.381977
1497251580,11.832833,6.417451
1497252180,11.761393,6.415087
1497252780,11.725647,6.393229
1497253380,11.68094,6.384049
1497253980,11.645156,6.362318
1497254580,11.609354,6.376628
1497255180,11.564577,6.393282
1497255780,11.528736,6.407681
1497256380,11.501844,6.435376
1497256980,11.474942,6.463193
1497257580,11.439057,6.472539
1497258180,11.412132,6.495279
1497258780,11.385196,6.51284
1497259380,11.358251,6.525184
1497259980,11.340282,6.540465
1497260580,11.31332,6.55816
1497261180,11.286348,6.5653
1497261780,11.259366,6.593706
1497262380,11.232373,6.600895
1497262980,11.205371,6.613431
1497263580,11.178358,6.620652
1497264180,11.151335,6.638591
1497264780,11.115288,6.653638
1497265380,11.088241,6.666296
1497265980,11.061184,6.652094
1497266580,11.034116,6.643286
1497267180,11.007038,6.661314
1497267780,10.98898,6.676952
1497268380,10.970918,6.703435
1497268980,10.952851,6.77359
1497269580,10.943815,6.83094
1497270180,10.934779,6.933356
1497270780,10.934779,7.040402
1497271380,10.943815,7.175367
1497271980,10.952851,7.295272
1497272580,10.970918,7.432482
1497273180,11.016065,7.606955
1497273780,11.079223,7.780062
1497274380,11.160344,7.983859
1497274980,11.277355,8.188282
1497275580,11.385196,8.374344
1497276180,11.510809,8.531291
1497276780,11.645156,8.702858
1497277380,11.797121,8.872328
1497277980,11.966601,9.024786
1497278580,12.153483,9.17435
1497279180,12.34878,9.30883
1497279780,12.552438,9.435255
1497280380,12.764399,9.537455
1497280980,12.993404,9.651234
1497281580,13.230555,9.723706
1497282180,13.475796,9.819079
1497282780,13.746515,9.857095
1497283380,14.016425,9.938068
1497283980,14.302889,9.997702
1497284580,14.597144,10.072884
1497285180,14.890532,10.098735
1497285780,15.19168,10.139956
1497286380,15.500553,10.144931
1497286980,15.800032,10.189184
1497287580,16.10727,10.196877
1497288180,16.413737,10.19711
1497288780,16.710992,10.245759
1497289380,16.999128,10.263648
1497289980,17.295128,10.261853
1497290580,17.598976,10.284898
1497291180,17.88541,10.297439
1497291780,18.171357,10.275135
1497292380,18.431674,10.280745
1497292980,18.691635,10.305286
1497293580,18.942891,10.297508
1497294180,19.193854,10.335917
1497294780,19.427839,10.381317
1497295380,19.653257,10.384596
1497295980,19.845126,10.37251
1497296580,20.028531,10.382168
1497297180,20.195164,10.342655
1497297780,20.411657,10.350709
1497298380,20.51153,10.380956
1497298980,20.661288,10.375663
1497299580,20.594736,10.034747
1497300180,20.395009,9.733867
1497300780,20.245137,9.646317
1497301380,20.328407,9.704256
1497301980,20.544815,9.779588
1497302580,20.711194,9.82048
1497303180,20.752777,9.755071
1497303780,20.777725,9.755603
1497304380,20.819301,9.733549
1497304980,20.844245,9.691215
1497305580,20.885815,9.660801
1497306180,20.860873,9.609304
1497306780,20.78604,9.548781
1497307380,20.686241,9.480076
1497307980,20.569776,9.384488
1497308580,20.311755,8.961048
1497309180,20.028531,8.598802
1497309780,19.778404,8.190322
1497310380,19.57814,7.851701
1497310980,19.377719,7.574323
1497311580,19.193854,7.49613
1497312180,19.076773,7.558213
1497312780,18.976369,7.629214
1497313380,18.859173,7.679704
1497313980,18.716774,7.621809
1497314580,18.565891,7.592186
1497315180,18.423283,7.535539
1497315780,18.238571,7.361176
1497316380,18.020032,7.206435
1497316980,17.784373,7.036959
1497317580,17.52307,6.789014
1497318180,17.286679,6.583018
1497318780,17.066839,6.359628
1497319380,16.889029,6.225943
1497319980,16.727958,6.136538
1497320580,16.541215,6.039631
1497321180,16.277622,5.971231
1497321780,15.987882,5.885825
1497322380,15.67178,5.826778
1497322980,15.389116,5.78027
1497323580,15.131519,5.757017
1497324180,14.890532,5.739825
1497324780,14.648981,5.732355
1497325380,14.415503,5.732653
1497325980,14.198821,5.752734
1497326580,13.990339,5.7806
1497327180,13.790103,5.806904
1497327780,13.580688,5.84504
1497328380,13.397044,5.882415
1497328980,13.204237,5.917489
1497329580,13.019787,5.965425
1497330180,12.826116,6.011192
1497330780,12.640822,6.060336
1497331380,12.463955,6.09808
1497331980,12.295566,6.149005
1497332580,12.126814,6.19052
1497333180,11.966601,6.210171
1497333780,11.806051,6.214976
1497334380,11.645156,6.219971
1497334980,11.492878,6.238016
1497335580,11.340282,6.256281
1497336180,11.187363,6.284917
1497336780,11.034116,6.318954
1497337380,10.898621,6.36922
1497337980,10.744742,6.41956
1497338580,10.59052,6.480917
1497339180,10.454152,6.52235
1497339780,10.344859,6.546268
1497340380,10.217126,6.580588
1497340980,10.107445,6.604914
1497341580,9.988419,6.621228
1497342180,9.869176,6.643047
1497342780,9.758912,6.662522
1497343380,9.666881,6.660939
1497343980,9.565495,6.70507
1497344580,9.463948,6.733265
1497345180,9.371492,6.769971
1497345780,9.297429,6.823673
1497346380,9.214004,6.863869
1497346980,9.121179,6.918145
1497347580,9.028215,6.967296
1497348180,8.925794,7.002643
1497348780,8.841867,7.061145
1497349380,8.748481,7.105777
1497349980,8.654951,7.156511
1497350580,8.570651,7.204853
1497351180,8.495619,7.244903
1497351780,8.429889,7.282358
1497352380,8.373491,7.311283
1497352980,8.326453,7.337458
1497353580,8.269958,7.360726
1497354180,8.213409,7.390031
1497354780,8.147366,7.43435
1497355380,8.109595,7.494138
1497355980,8.081251,7.563562
1497356580,8.062347,7.642871
1497357180,8.062347,7.747944
1497357780,8.071799,7.857656
1497358380,8.100148,7.981841
1497358980,8.128484,8.10802
1497359580,8.175679,8.262889
1497360180,8.232264,8.43107
1497360780,8.335863,8.60678
1497361380,8.448676,8.797254
1497361980,8.561277,8.963447
1497362580,8.683025,9.114962
1497363180,8.80453,9.277025
1497363780,8.944428,9.412365
1497364380,9.102597,9.550717
1497364980,9.269633,9.680253
1497365580,9.454709,9.820896
1497366180,9.657671,9.924563
1497366780,9.850812,10.001175
1497367380,10.043381,10.095686
1497367980,10.262773,10.172321
1497368580,10.481447,10.258958
1497369180,10.708486,10.326536
1497369780,10.943815,10.39183
1497370380,11.187363,10.463557
1497370980,11.44803,10.520741
1497371580,11.734585,10.568348
1497372180,12.05565,10.593974
1497372780,12.34878,10.659157
1497373380,12.640822,10.699365
1497373980,12.737934,10.569928
1497374580,12.72911,10.493933
1497375180,12.773218,10.449677
1497375780,12.746756,10.399172
1497376380,12.861363,10.475462
1497376980,12.958214,10.45388
1497377580,13.054952,10.458802
1497378180,13.098887,10.458688
1497378780,13.230555,10.440924
1497379380,13.388289,10.492212
1497379980,13.659276,10.578904
1497380580,13.894629,10.645787
1497381180,14.129378,10.705131
1497381780,14.363544,10.729236
1497382380,14.605786,10.778452
1497382980,14.553927,10.589407
1497383580,14.467435,10.365032
1497384180,14.294221,10.162594
1497384780,14.250869,10.136351
1497385380,14.311557,10.181727
1497385980,14.294221,10.077158
1497386580,14.250869,10.076656
1497387180,14.198821,10.011766
1497387780,14.172786,10.097929
1497388380,14.216173,10.115444
1497388980,14.198821,10.173471
1497389580,14.172786,10.217952
1497390180,14.172786,10.243885
1497390780,14.346218,10.324503
1497391380,14.476088,10.344092
1497391980,14.424161,10.155766
1497392580,14.294221,9.975729
1497393180,14.120694,9.83255
1497393780,14.059885,9.781123
1497394380,14.085951,9.763263
1497394980,14.025118,9.559184
1497395580,13.990339,9.531944
1497396180,13.972944,9.482689
1497396780,13.964246,9.509606
1497397380,13.981642,9.495384
1497397980,13.955547,9.441607
1497398580,13.894629,9.322738
1497399180,13.807532,9.222549
1497399780,13.755234,9.149446
1497400380,13.676731,9.086183
1497400980,13.589424,9.03404
1497401580,13.432053,8.866455
1497402180,13.239325,8.693237
1497402780,13.046162,8.524509
1497403380,12.870172,8.361178
1497403980,12.702634,8.212391
1497404580,12.570122,8.154796
1497405180,12.455102,8.013614
1497405780,12.322178,7.919313
1497406380,12.206795,7.789301
1497406980,12.100135,7.64667
1497407580,11.966601,7.502794
1497408180,11.814979,7.373202
1497408780,11.66305,7.252082
1497409380,11.519773,7.153787
1497409980,11.376216,7.0799
1497410580,11.241372,7.021435
1497411180,11.097258,6.97742
1497411780,10.970918,6.951195
1497412380,10.84435,6.9308
1497412980,10.73568,6.911089
1497413580,10.617761,6.888529
1497414180,10.517824,6.883235
1497414780,10.41774,6.883575
1497415380,10.317508,6.895103
1497415980,10.217126,6.89561
1497416580,10.107445,6.893229
1497417180,10.015906,6.880226
1497417780,9.924238,6.861787
1497418380,9.832442,6.848984
1497418980,9.758912,6.814606
1497419580,9.694504,6.788802
1497420180,9.620817,6.776612
1497420780,9.547044,6.769942
1497421380,9.473187,6.768776
1497421980,9.408491,6.797854
1497422580,9.352984,6.813484
1497423180,9.306692,6.837563
1497423780,9.251095,6.853326
1497424380,9.204728,6.872042
1497424980,9.158325,6.885276
1497425580,9.111889,6.892999
1497426180,9.065417,6.895192
1497426780,9.009606,6.916762
1497427380,8.935112,6.93821
1497427980,8.851198,6.968079
1497428580,8.76717,7.01505
1497429180,8.69238,7.042609
1497429780,8.608132,7.067393
1497430380,8.523767,7.103744
1497430980,8.448676,7.143278
1497431580,8.373491,7.177298
1497432180,8.307627,7.231909
1497432780,8.24169,7.269405
1497433380,8.194547,7.283767
1497433980,8.137926,7.330468
1497434580,8.0907,7.368642
1497435180,8.043437,7.395132
1497435780,7.996135,7.433672
1497436380,7.958266,7.463459
1497436980,7.901417,7.487299
1497437580,7.863487,7.499232
1497438180,7.81604,7.52023
1497438780,7.778054,7.532243
1497439380,7.749549,7.553397
1497439980,7.721029,7.568535
1497440580,7.711519,7.583733
1497441180,7.702008,7.623411
1497441780,7.702008,7.678704
1497442380,7.702008,7.734393
1497442980,7.711519,7.824969
1497443580,7.721029,7.910248
1497444180,7.730537,8.015737
1497444780,7.759052,8.135739
1497445380,7.787553,8.244319
1497445980,7.835023,8.394819
1497446580,7.901417,8.555146
1497447180,7.996135,8.722416
1497447780,8.100148,8.889769
1497448380,8.222837,9.046316
1497448980,8.345273,9.198651
1497449580,8.495619,9.335583
1497450180,8.654951,9.479158
1497450780,8.832535,9.602642
1497451380,9.037518,9.733157
1497451980,9.251095,9.846636
1497452580,9.473187,9.942443
1497453180,9.694504,10.056643
1497453780,9.924238,10.152831
1497454380,10.171448,10.251931
1497454980,10.426845,10.323957
1497455580,10.699419,10.390199
1497456180,10.970918,10.449603
1497456780,11.241372,10.493271
1497457380,11.537698,10.562341
1497457980,11.832833,10.589245
1497458580,12.144594,10.61028
1497459180,12.455102,10.650801
1497459780,12.764399,10.666191
1497460380,13.072528,10.692151
1497460980,13.405798,10.708979
1497461580,13.720352,10.707441
1497462180,14.033811,10.725615
1497462780,14.346218,10.772933
1497463380,14.640343,10.773734
1497463980,14.899148,10.679295
1497464580,15.114324,10.685392
1497465180,15.354805,10.663696
1497465780,15.67178,10.695301
1497466380,15.95375,10.631256
1497466980,16.183957,10.533411
1497467580,16.209509,10.317208
1497468180,16.10727,10.109903
1497468780,16.039063,9.946347
1497469380,15.970817,9.819458
1497469980,15.945215,9.687703
1497470580,16.004945,9.658335
1497471180,16.1584,9.645183
1497471780,16.294644,9.770449
