unixtime,temp,oxy
1724225640,12.071,8.077
1724226240,11.938,8.104
1724226840,11.822,8.129
1724227440,11.697,8.154
1724228040,11.572,8.183
1724228640,11.447,8.196
1724229240,11.321,8.229
1724229840,11.213,8.25
1724230440,11.096,8.274
1724231040,11.006,8.299
1724231640,10.898,8.312
1724232240,10.79,8.336
1724232840,10.672,8.376
1724233440,10.536,8.398
1724234040,10.436,8.425
1724234640,10.336,8.447
1724235240,10.227,8.478
1724235840,10.135,8.494
1724236440,9.998,8.518
1724237040,9.907,8.545
1724237640,9.806,8.573
1724238240,9.714,8.591
1724238840,9.594,8.618
1724239440,9.484,8.647
1724240040,9.392,8.653
1724240640,9.281,8.686
1724241240,9.197,8.712
1724241840,9.105,8.729
1724242440,8.984,8.753
1724243040,8.9,8.771
1724243640,8.816,8.809
1724244240,8.723,8.827
1724244840,8.639,8.863
1724245440,8.545,8.903
1724246040,8.461,8.954
1724246640,8.358,8.986
1724247240,8.245,9.043
1724247840,8.189,9.09
1724248440,8.142,9.142
1724249040,8.066,9.2
1724249640,8.019,9.237
1724250240,7.953,9.281
1724250840,7.877,9.326
1724251440,7.868,9.37
1724252040,7.849,9.409
1724252640,7.792,9.464
1724253240,7.801,9.51
1724253840,7.83,9.553
1724254440,7.839,9.588
1724255040,7.858,9.619
1724255640,7.896,9.635
1724256240,7.943,9.635
1724256840,7.981,9.633
1724257440,8.028,9.635
1724258040,8.094,9.62
1724258640,8.17,9.612
1724259240,8.273,9.637
1724259840,8.452,9.661
1724260440,8.63,9.665
1724261040,8.909,9.679
1724261640,9.16,9.656
1724262240,9.392,9.606
1724262840,9.659,9.575
1724263440,9.815,9.537
1724264040,9.962,9.518
1724264640,10.172,9.453
1724265240,10.327,9.409
1724265840,10.418,9.294
1724266440,10.563,9.273
1724267040,10.771,9.329
1724267640,10.925,9.296
1724268240,11.06,9.254
1724268840,11.141,9.149
1724269440,11.177,9.044
1724270040,11.285,8.948
1724270640,11.357,8.879
1724271240,11.474,8.831
1724271840,11.545,8.819
1724272440,11.652,8.916
1724273040,11.822,8.979
1724273640,11.991,9.022
1724274240,12.08,8.99
1724274840,12.169,8.982
1724275440,12.24,8.981
1724276040,12.373,9.035
1724276640,12.656,9.026
1724277240,12.911,9.045
1724277840,12.964,9
1724278440,12.92,8.941
1724279040,12.929,8.924
1724279640,13.052,8.923
1724280240,13.166,8.905
1724280840,13.368,8.883
1724281440,13.315,8.738
1724282040,13.254,8.632
1724282640,13.289,8.58
1724283240,13.324,8.514
1724283840,13.376,8.479
1724284440,13.438,8.408
1724285040,13.455,8.362
1724285640,13.499,8.295
1724286240,13.534,8.294
1724286840,13.595,8.277
1724287440,13.612,8.262
1724288040,13.612,8.243
1724288640,13.595,8.183
1724289240,13.586,8.153
1724289840,13.595,8.119
1724290440,13.577,8.097
1724291040,13.56,8.058
1724291640,13.569,8.033
1724292240,13.516,8.01
1724292840,13.481,7.986
1724293440,13.429,7.96
1724294040,13.394,7.933
1724294640,13.359,7.911
1724295240,13.341,7.894
1724295840,13.289,7.875
1724296440,13.236,7.868
1724297040,13.175,7.867
1724297640,13.113,7.871
1724298240,13.026,7.878
1724298840,12.946,7.893
1724299440,12.867,7.901
1724300040,12.788,7.906
1724300640,12.665,7.933
1724301240,12.559,7.961
1724301840,12.47,7.967
1724302440,12.373,7.996
1724303040,12.267,8.011
1724303640,12.134,8.039
1724304240,12.027,8.066
1724304840,11.902,8.093
1724305440,11.786,8.113
1724306040,11.644,8.148
1724306640,11.509,8.169
1724307240,11.393,8.204
1724307840,11.276,8.226
1724308440,11.114,8.26
1724309040,11.024,8.279
1724309640,10.88,8.309
1724310240,10.771,8.339
1724310840,10.627,8.368
1724311440,10.509,8.396
1724312040,10.409,8.416
1724312640,10.299,8.434
1724313240,10.181,8.471
1724313840,10.08,8.487
1724314440,9.989,8.519
1724315040,9.87,8.546
1724315640,9.76,8.571
1724316240,9.659,8.586
1724316840,9.53,8.618
1724317440,9.428,8.648
1724318040,9.308,8.671
1724318640,9.225,8.685
1724319240,9.123,8.717
1724319840,9.012,8.745
1724320440,8.947,8.758
1724321040,8.826,8.788
1724321640,8.714,8.813
1724322240,8.611,8.841
1724322840,8.499,8.867
1724323440,8.424,8.883
1724324040,8.33,8.905
1724324640,8.236,8.934
1724325240,8.123,8.969
1724325840,8.066,8.965
1724326440,7.962,8.994
1724327040,7.868,9.021
1724327640,7.782,9.042
1724328240,7.678,9.063
1724328840,7.592,9.097
1724329440,7.488,9.107
1724330040,7.383,9.143
1724330640,7.306,9.181
1724331240,7.211,9.226
1724331840,7.134,9.253
1724332440,7.047,9.29
1724333040,6.961,9.337
1724333640,6.903,9.378
1724334240,6.807,9.417
1724334840,6.759,9.457
1724335440,6.701,9.48
1724336040,6.604,9.537
1724336640,6.575,9.56
1724337240,6.517,9.635
1724337840,6.517,9.667
1724338440,6.507,9.696
1724339040,6.468,9.735
1724339640,6.488,9.766
1724340240,6.555,9.79
1724340840,6.681,9.826
1724341440,6.797,9.832
1724342040,6.942,9.847
1724342640,7.134,9.838
1724343240,7.325,9.83
1724343840,7.554,9.815
1724344440,7.82,9.778
1724345040,8.076,9.766
1724345640,8.339,9.727
1724346240,8.611,9.699
1724346840,8.854,9.674
1724347440,9.151,9.624
1724348040,9.41,9.602
1724348640,9.705,9.544
1724349240,9.98,9.517
1724349840,10.281,9.468
1724350440,10.554,9.455
1724351040,10.925,9.411
1724351640,11.231,9.391
1724352240,11.554,9.331
1724352840,11.813,9.305
1724353440,12.089,9.262
1724354040,12.364,9.212
1724354640,12.638,9.16
1724355240,12.885,9.143
1724355840,13.157,9.101
1724356440,13.446,9.068
1724357040,13.752,9.019
1724357640,14.022,8.975
1724358240,14.291,8.909
1724358840,14.628,7.925
1725139140,14.835,8.809
1725139740,14.981,8.778
1725140340,15.145,8.73
1725140940,15.274,8.687
1725141540,15.368,8.641
1725142140,15.48,8.604
1725142740,15.574,8.558
1725143340,15.642,8.528
1725143940,15.668,8.466
1725144540,15.651,8.358
1725145140,15.668,8.296
1725145740,15.702,8.25
1725146340,15.719,8.228
1725146940,15.779,8.173
1725147540,15.779,8.133
1725148140,15.771,8.08
1725148740,15.771,8.048
1725149340,15.736,8.003
1725149940,15.736,7.976
1725150540,15.745,7.947
1725151140,15.702,7.917
1725151740,15.677,7.891
1725152340,15.625,7.868
1725152940,15.582,7.849
1725153540,15.522,7.815
1725154140,15.454,7.794
1725154740,15.36,7.772
1725155340,15.291,7.748
1725155940,15.188,7.725
1725156540,15.093,7.685
1725157140,14.999,7.673
1725157740,14.895,7.658
1725158340,14.766,7.661
1725158940,14.662,7.66
1725159540,14.55,7.66
1725160140,14.446,7.67
1725160740,14.36,7.678
1725161340,14.265,7.69
1725161940,14.134,7.711
1725162540,14.03,7.725
1725163140,13.891,7.746
1725163740,13.778,7.774
1725164340,13.682,7.777
1725164940,13.542,7.816
1725165540,13.438,7.831
1725166140,13.306,7.859
1725166740,13.166,7.887
1725167340,13.061,7.906
1725167940,12.911,7.937
1725168540,12.806,7.957
1725169140,12.656,7.993
1725169740,12.523,8.019
1725170340,12.408,8.038
1725170940,12.258,8.073
1725171540,12.142,8.086
1725172140,11.982,8.127
1725172740,11.858,8.167
1725173340,11.742,8.188
1725173940,11.599,8.216
1725174540,11.482,8.247
1725175140,11.357,8.273
1725175740,11.24,8.295
1725176340,11.132,8.312
1725176940,11.024,8.34
1725177540,10.925,8.369
1725178140,10.78,8.396
1725178740,10.681,8.419
1725179340,10.554,8.439
1725179940,10.454,8.47
1725180540,10.336,8.495
1725181140,10.236,8.526
1725181740,10.108,8.54
1725182340,10.016,8.57
1725182940,9.916,8.595
1725183540,9.778,8.628
1725184140,9.686,8.636
1725184740,9.585,8.673
1725185340,9.493,8.684
1725185940,9.401,8.715
1725186540,9.29,8.735
1725187140,9.207,8.759
1725187740,9.095,8.782
1725188340,8.993,8.807
1725188940,8.919,8.828
1725189540,8.826,8.855
1725190140,8.695,8.875
1725190740,8.611,8.901
1725191340,8.527,8.918
1725191940,8.442,8.932
1725192540,8.339,8.965
1725193140,8.264,8.983
1725193740,8.17,9
1725194340,8.094,9.02
1725194940,7.991,9.062
1725195540,7.905,9.09
1725196140,7.82,9.12
1725196740,7.716,9.173
1725197340,7.63,9.22
1725197940,7.554,9.266
1725198540,7.497,9.324
1725199140,7.43,9.372
1725199740,7.373,9.418
1725200340,7.316,9.474
1725200940,7.268,9.511
1725201540,7.22,9.573
1725202140,7.23,9.605
1725202740,7.191,9.647
1725203340,7.172,9.695
1725203940,7.182,9.727
1725204540,7.201,9.78
1725205140,7.306,9.809
1725205740,7.402,9.833
1725206340,7.507,9.838
1725206940,7.668,9.843
1725207540,7.839,9.845
1725208140,8,9.847
1725208740,8.264,9.816
1725209340,8.461,9.819
1725209940,8.704,9.797
1725210540,8.947,9.766
1725211140,9.188,9.744
1725211740,9.456,9.71
1725212340,9.714,9.689
1725212940,9.98,9.651
1725213540,10.281,9.605
1725214140,10.59,9.567
1725214740,10.88,9.523
1725215340,11.159,9.495
1725215940,11.438,9.453
1725216540,11.742,9.389
1725217140,12,9.354
1725217740,12.249,9.328
1725218340,12.515,9.28
1725218940,12.77,9.235
1725219540,13.026,9.18
1725220140,13.289,9.139
1725220740,13.551,9.09
1725221340,13.76,9.047
1725221940,13.987,8.999
1725222540,14.195,8.963
1725223140,14.403,8.909
1725223740,14.593,8.875
1725224340,14.792,8.826
1725224940,14.956,8.793
1725225540,15.128,8.751
1725226140,15.282,8.715
1725226740,15.437,8.655
1725227340,15.574,8.615
1725227940,15.694,8.565
1725228540,15.788,8.526
1725229140,15.873,8.478
1725229740,15.993,8.434
1725230340,16.044,8.338
1725230940,16.001,8.25
1725231540,15.984,8.191
1725232140,16.052,8.142
1725232740,16.052,8.105
1725233340,16.087,8.041
1725233940,16.035,7.998
1725234540,15.993,7.947
1725235140,15.942,7.913
1725235740,15.942,7.865
1725236340,15.933,7.833
1725236940,15.942,7.795
1725237540,15.959,7.764
1725238140,15.95,7.735
1725238740,15.924,7.716
1725239340,15.856,7.709
1725239940,15.805,7.688
1725240540,15.736,7.658
1725241140,15.659,7.646
1725241740,15.574,7.625
1725242340,15.48,7.608
1725242940,15.385,7.584
1725243540,15.257,7.569
1725244140,15.119,7.563
1725244740,15.033,7.568
1725245340,14.921,7.558
1725245940,14.766,7.583
1725246540,14.654,7.587
1725247140,14.533,7.604
1725247740,14.42,7.61
1725248340,14.299,7.641
1725248940,14.169,7.657
1725249540,14.091,7.66
1725250140,13.926,7.691
1725250740,13.787,7.725
1725251340,13.691,7.74
1725251940,13.56,7.763
1725252540,13.42,7.796
1725253140,13.289,7.814
1725253740,13.149,7.848
1725254340,13.008,7.869
1725254940,12.876,7.905
1725255540,12.726,7.927
1725256140,12.585,7.956
1725256740,12.453,7.982
1725257340,12.302,8.019
1725257940,12.16,8.054
1725258540,12,8.083
1725259140,11.893,8.096
1725259740,11.715,8.14
1725260340,11.572,8.176
1725260940,11.465,8.196
1725261540,11.339,8.227
1725262140,11.213,8.248
1725262740,11.105,8.281
1725263340,10.979,8.307
1725263940,10.835,8.338
1725264540,10.735,8.36
1725265140,10.608,8.386
1725265740,10.481,8.414
1725266340,10.354,8.444
1725266940,10.227,8.477
1725267540,10.126,8.494
1725268140,10.016,8.534
1725268740,9.897,8.56
1725269340,9.787,8.569
1725269940,9.659,8.601
1725270540,9.539,8.631
1725271140,9.428,8.666
1725271740,9.345,8.681
1725272340,9.225,8.705
1725272940,9.114,8.731
1725273540,9.002,8.76
1725274140,8.919,8.783
1725274740,8.816,8.8
1725275340,8.723,8.828
1725275940,8.62,8.854
1725276540,8.508,8.873
1725277140,8.433,8.89
1725277740,8.339,8.919
1725278340,8.245,8.944
1725278940,8.142,8.974
1725279540,8.047,9
1725280140,7.934,9.025
1725280740,7.868,9.035
1725281340,7.782,9.068
1725281940,7.678,9.107
1725282540,7.602,9.145
1725283140,7.516,9.194
1725283740,7.421,9.257
1725284340,7.364,9.321
1725284940,7.316,9.366
1725285540,7.239,9.428
1725286140,7.134,9.495
1725286740,7.105,9.535
1725287340,7.057,9.593
1725287940,7.047,9.646
1725288540,7.028,9.695
1725289140,7.038,9.741
1725289740,7.057,9.776
1725290340,7.019,9.83
1725290940,7.047,9.856
1725291540,7.134,9.867
1725292140,7.22,9.886
1725292740,7.278,9.917
1725293340,7.344,9.936
1725293940,7.478,9.952
1725294540,7.64,9.959
1725295140,7.868,9.973
1725295740,8.085,9.941
1725296340,8.273,9.93
1725296940,8.48,9.911
1725297540,8.658,9.885
1725298140,8.9,9.852
1725298740,9.067,9.822
1725299340,9.225,9.781
1725299940,9.373,9.751
1725300540,9.539,9.721
1725301140,9.723,9.684
1725301740,9.769,9.621
1725302340,9.897,9.621
1725302940,10.053,9.603
1725303540,10.181,9.571
1725304140,10.236,9.495
1725304740,10.236,9.422
1725305340,10.245,9.39
1725305940,10.272,9.414
1725306540,10.554,9.45
1725307140,10.871,9.47
1725307740,11.195,9.466
1725308340,11.393,9.409
1725308940,11.545,9.351
1725309540,11.563,9.272
1725310140,11.563,9.239
1725310740,11.59,9.237
1725311340,11.697,9.249
1725311940,11.813,9.271
1725312540,12.027,9.253
1725313140,12.302,9.225
1725313740,12.506,9.187
1725314340,12.629,9.083
1725314940,12.735,9.068
1725315540,12.814,9.002
1725316140,12.885,8.947
1725316740,12.955,8.877
1725317340,12.973,8.829
1725317940,13.008,8.812
1725318540,13.043,8.776
1725319140,13.105,8.746
1725319740,13.192,8.686
1725320340,13.245,8.646
1725320940,13.28,8.594
1725321540,13.324,8.534
1725322140,13.394,8.483
1725322740,13.455,8.448
1725323340,13.499,8.437
1725323940,13.525,8.382
1725324540,13.525,8.338
1725325140,13.516,8.282
1725325740,13.49,8.229
1725326340,13.472,8.189
1725326940,13.411,8.166
1725327540,13.359,8.123
1725328140,13.298,8.079
1725328740,13.227,8.061
1725329340,13.175,8.023
1725329940,13.113,8
1725330540,13.008,7.985
1725331140,12.92,7.985
1725331740,12.832,7.98
1725332340,12.735,7.987
1725332940,12.629,8
1725333540,12.576,7.998
1725334140,12.515,8.001
1725334740,12.444,8.014
1725335340,12.364,8.036
1725335940,12.32,8.041
1725336540,12.258,8.046
1725337140,12.222,8.051
1725337740,12.178,8.053
1725338340,12.116,8.076
1725338940,12.08,8.07
1725339540,11.991,8.089
1725340140,11.947,8.097
1725340740,11.893,8.111
1725341340,11.822,8.126
1725341940,11.769,8.134
1725342540,11.688,8.158
1725343140,11.626,8.167
1725343740,11.536,8.187
1725344340,11.474,8.192
1725344940,11.384,8.22
1725345540,11.321,8.228
1725346140,11.24,8.249
1725346740,11.186,8.257
1725347340,11.105,8.27
1725347940,11.015,8.295
1725348540,10.952,8.321
1725349140,10.889,8.334
1725349740,10.826,8.343
1725350340,10.762,8.367
1725350940,10.69,8.374
1725351540,10.627,8.394
1725352140,10.581,8.4
1725352740,10.545,8.405
1725353340,10.463,8.443
1725353940,10.39,8.456
1725354540,10.363,8.468
1725355140,10.299,8.484
1725355740,10.263,8.495
1725356340,10.208,8.508
1725356940,10.19,8.514
1725357540,10.163,8.518
1725358140,10.154,8.522
1725358740,10.117,8.531
1725359340,10.09,8.54
1725359940,10.035,8.562
1725360540,10.026,8.559
1725361140,9.998,8.571
1725361740,9.962,8.575
1725362340,9.925,8.587
1725362940,9.916,8.586
1725363540,9.897,8.592
1725364140,9.824,8.613
1725364740,9.842,8.602
1725365340,9.797,8.629
1725365940,9.751,8.637
1725366540,9.723,8.64
1725367140,9.723,8.639
1725367740,9.696,8.633
1725368340,9.686,8.64
1725368940,9.631,8.672
1725369540,9.622,8.682
1725370140,9.576,8.695
1725370740,9.521,8.735
1725371340,9.465,8.764
1725371940,9.438,8.8
1725372540,9.401,8.846
1725373140,9.373,8.888
1725373740,9.327,8.934
1725374340,9.318,9.019
1725374940,9.336,9.098
1725375540,9.355,9.102
1725376140,9.355,9.163
1725376740,9.364,9.194
1725377340,9.447,9.255
1725377940,9.521,9.326
1725378540,9.659,9.347
1725379140,9.852,9.384
1725379740,9.989,9.33
1725380340,9.98,9.213
1725380940,10.007,9.195
1725381540,10.126,9.265
1725382140,10.281,9.256
1725382740,10.354,9.246
1725383340,10.518,9.265
1725383940,10.672,9.285
1725384540,10.844,9.306
1725385140,10.97,9.274
1725385740,11.033,9.185
1725386340,11.105,9.191
1725386940,11.186,9.11
1725387540,11.204,8.982
1725388140,11.204,8.836
1725388740,11.213,8.743
1725389340,11.213,8.674
1725389940,11.24,8.646
1725390540,11.267,8.759
1725391140,11.366,8.834
1725391740,11.465,8.934
1725392340,11.59,9.009
1725392940,11.849,9.082
1725393540,12.125,9.108
1725394140,12.382,9.121
1725394740,12.629,9.104
1725395340,12.832,9.084
1725395940,13.017,9.077
1725396540,13.184,9.071
1725397140,13.324,9.03
1725397740,13.438,9.007
1725398340,13.595,9.002
1725398940,13.734,8.932
1725399540,13.874,8.912
1725400140,14.056,8.897
1725400740,14.221,8.858
1725401340,14.342,8.771
1725401940,14.316,8.683
1725402540,14.325,8.658
1725403140,14.291,8.605
1725403740,14.265,8.549
1725404340,14.265,8.5
1725404940,14.247,8.447
1725405540,14.23,8.416
1725406140,14.169,8.414
1725406740,14.1,8.356
1725407340,14.039,8.3
1725407940,13.978,8.272
1725408540,13.917,8.242
1725409140,13.908,8.214
1725409740,13.917,8.171
1725410340,13.891,8.152
1725410940,13.856,8.127
1725411540,13.865,8.087
1725412140,13.848,8.069
1725412740,13.804,8.031
1725413340,13.76,7.986
1725413940,13.717,7.961
1725414540,13.691,7.932
1725415140,13.612,7.91
1725415740,13.586,7.881
1725416340,13.499,7.876
1725416940,13.464,7.884
1725417540,13.403,7.872
1725418140,13.394,7.87
1725418740,13.35,7.863
1725419340,13.298,7.866
1725419940,13.245,7.874
1725420540,13.157,7.879
1725421140,13.105,7.886
1725421740,12.99,7.914
1725422340,12.938,7.922
1725422940,12.832,7.951
1725423540,12.735,7.963
1725424140,12.656,7.976
1725424740,12.55,7.992
1725425340,12.417,8.027
1725425940,12.329,8.04
1725426540,12.205,8.068
1725427140,12.08,8.085
1725427740,11.974,8.116
1725428340,11.876,8.136
1725428940,11.777,8.163
1725429540,11.644,8.189
1725430140,11.518,8.212
1725430740,11.429,8.235
1725431340,11.321,8.26
1725431940,11.195,8.291
1725432540,11.105,8.31
1725433140,10.997,8.332
1725433740,10.862,8.36
1725434340,10.762,8.392
1725434940,10.627,8.408
1725435540,10.545,8.428
1725436140,10.436,8.459
1725436740,10.318,8.49
1725437340,10.199,8.512
1725437940,10.09,8.532
1725438540,9.98,8.555
1725439140,9.897,8.572
1725439740,9.769,8.611
1725440340,9.659,8.635
1725440940,9.53,8.67
1725441540,9.419,8.691
1725442140,9.318,8.711
1725442740,9.244,8.735
1725443340,9.105,8.769
1725443940,9.04,8.783
1725444540,8.956,8.807
1725445140,8.844,8.834
1725445740,8.742,8.861
1725446340,8.648,8.875
1725446940,8.555,8.891
1725447540,8.442,8.93
1725448140,8.386,8.938
1725448740,8.32,8.948
1725449340,8.207,8.978
1725449940,8.132,9.007
1725450540,8.028,9.031
1725451140,7.953,9.044
1725451740,7.849,9.076
1725452340,7.792,9.094
1725452940,7.697,9.12
1725453540,7.621,9.14
1725454140,7.526,9.164
1725454740,7.44,9.184
1725455340,7.383,9.21
1725455940,7.306,9.262
1725456540,7.23,9.302
1725457140,7.172,9.355
1725457740,7.153,9.388
1725458340,7.086,9.445
1725458940,7.038,9.523
1725459540,6.999,9.557
1725460140,6.98,9.592
1725460740,6.961,9.653
1725461340,6.951,9.7
1725461940,6.971,9.72
1725462540,6.961,9.748
1725463140,6.922,9.813
1725463740,6.999,9.847
1725464340,7.115,9.867
1725464940,7.22,9.895
1725465540,7.316,9.918
1725466140,7.43,9.929
1725466740,7.564,9.941
1725467340,7.754,9.928
1725467940,7.953,9.945
1725468540,8.151,9.929
1725469140,8.367,9.917
1725469740,8.602,9.89
1725470340,8.854,9.888
1725470940,9.086,9.861
1725471540,9.327,9.823
1725472140,9.576,9.791
1725472740,9.852,9.775
1725473340,10.144,9.736
1725473940,10.4,9.681
1725474540,10.654,9.65
1725475140,10.907,9.626
1725475740,11.177,9.586
1725476340,11.411,9.513
1725476940,11.715,9.501
1725477540,12,9.429
1725478140,12.107,9.314
1725478740,12.196,9.237
1725479340,12.267,9.225
1725479940,12.276,9.15
1725480540,12.444,9.183
1725481140,12.691,9.158
1725481740,12.832,9.092
1725482340,12.876,9.049
1725482940,12.946,9.047
1725483540,13.052,9.036
1725484140,13.184,9.019
1725484740,13.438,9.038
1725485340,13.691,9.009
1725485940,13.752,8.92
1725486540,13.935,8.939
1725487140,14.178,8.889
1725487740,14.265,8.764
1725488340,14.36,8.709
1725488940,14.472,8.636
1725489540,14.567,8.593
1725490140,14.619,8.491
1725490740,14.706,8.443
1725491340,14.697,8.379
1725491940,14.714,8.328
1725492540,14.757,8.301
1725493140,14.766,8.273
1725493740,14.757,8.255
1725494340,14.723,8.256
1725494940,14.697,8.261
1725495540,14.645,8.259
1725496140,14.576,8.206
1725496740,14.524,8.166
1725497340,14.49,8.138
1725497940,14.446,8.095
1725498540,14.412,8.075
1725499140,14.36,8.052
1725499740,14.334,8.008
1725500340,14.265,7.979
1725500940,14.204,7.945
1725501540,14.117,7.917
1725502140,14.03,7.891
1725502740,13.961,7.873
1725503340,13.882,7.869
1725503940,13.848,7.843
1725504540,13.752,7.843
1725505140,13.682,7.837
1725505740,13.569,7.854
1725506340,13.481,7.864
1725506940,13.368,7.887
1725507540,13.262,7.897
1725508140,13.157,7.915
1725508740,13.043,7.937
1725509340,12.938,7.965
1725509940,12.841,7.989
1725510540,12.744,8.004
1725511140,12.629,8.028
1725511740,12.523,8.055
1725512340,12.426,8.068
1725512940,12.311,8.095
1725513540,12.222,8.114
1725514140,12.134,8.13
1725514740,11.991,8.165
1725515340,11.92,8.177
1725515940,11.822,8.196
1725516540,11.67,8.239
1725517140,11.554,8.259
1725517740,11.456,8.295
1725518340,11.348,8.308
1725518940,11.258,8.334
1725519540,11.15,8.348
1725520140,11.042,8.381
1725520740,10.943,8.395
1725521340,10.862,8.418
1725521940,10.735,8.449
1725522540,10.654,8.464
1725523140,10.554,8.486
1725523740,10.463,8.513
1725524340,10.345,8.546
1725524940,10.236,8.572
1725525540,10.108,8.601
1725526140,10.044,8.603
1725526740,9.916,8.641
1725527340,9.815,8.67
1725527940,9.714,8.688
1725528540,9.604,8.72
1725529140,9.502,8.734
1725529740,9.419,8.762
1725530340,9.327,8.783
1725530940,9.225,8.793
1725531540,9.114,8.848
1725532140,9.012,8.865
1725532740,8.919,8.886
1725533340,8.844,8.893
1725533940,8.732,8.922
1725534540,8.648,8.937
1725535140,8.536,8.97
1725535740,8.442,8.995
1725536340,8.367,9.011
1725536940,8.273,9.025
1725537540,8.179,9.061
1725538140,8.094,9.078
1725538740,8,9.103
1725539340,7.915,9.13
1725539940,7.849,9.136
1725540540,7.735,9.174
1725541140,7.668,9.2
1725541740,7.564,9.251
1725542340,7.488,9.274
1725542940,7.411,9.327
1725543540,7.335,9.376
1725544140,7.239,9.431
1725544740,7.191,9.467
1725545340,7.153,9.497
1725545940,7.086,9.546
1725546540,7.038,9.571
1725547140,7.009,9.63
1725547740,6.98,9.669
1725548340,6.942,9.715
1725548940,6.894,9.759
1725549540,6.913,9.784
1725550140,6.98,9.822
1725550740,7.105,9.881
1725551340,7.201,9.912
1725551940,7.325,9.937
1725552540,7.497,9.928
1725553140,7.678,9.936
1725553740,7.896,9.928
1725554340,8.113,9.949
1725554940,8.349,9.918
1725555540,8.63,9.914
1725556140,8.891,9.877
1725556740,9.151,9.882
1725557340,9.419,9.848
1725557940,9.677,9.791
1725558540,9.952,9.777
1725559140,10.254,9.752
1725559740,10.545,9.724
1725560340,10.844,9.647
1725560940,11.123,9.606
1725561540,11.393,9.593
1725562140,11.67,9.551
1725562740,11.929,9.465
1725563340,12.187,9.433
1725563940,12.435,9.411
1725564540,12.673,9.369
1725565140,12.946,9.313
1725565740,13.184,9.243
1725566340,13.429,9.193
1725566940,13.665,9.146
1725567540,13.891,9.095
1725568140,14.108,9.058
1725568740,14.308,9.008
1725569340,14.49,8.962
1725569940,14.671,8.934
1725570540,14.861,8.886
1725571140,15.007,8.846
1725571740,15.136,8.813
1725572340,15.299,8.76
1725572940,15.402,8.702
1725573540,15.48,8.658
1725574140,15.565,8.628
1725574740,15.651,8.544
1725575340,15.668,8.527
1725575940,15.634,8.34
1725576540,15.651,8.253
1725577140,15.668,8.215
1725577740,15.728,8.165
1725578340,15.728,8.133
1725578940,15.745,8.057
1725579540,15.702,8.01
1725580140,15.685,7.968
1725580740,15.651,7.935
1725581340,15.625,7.912
1725581940,15.625,7.889
1725582540,15.591,7.883
1725583140,15.591,7.841
1725583740,15.557,7.832
1725584340,15.497,7.822
1725584940,15.454,7.799
1725585540,15.394,7.793
1725586140,15.308,7.767
1725586740,15.231,7.753
1725587340,15.119,7.748
1725587940,15.067,7.717
1725588540,14.973,7.693
1725589140,14.904,7.668
1725589740,14.8,7.673
1725590340,14.723,7.668
1725590940,14.576,7.673
1725591540,14.498,7.677
1725592140,14.377,7.685
1725592740,14.256,7.7
1725593340,14.126,7.725
1725593940,14.022,7.745
1725594540,13.908,7.758
1725595140,13.795,7.771
1725595740,13.691,7.796
1725596340,13.577,7.816
1725596940,13.481,7.831
1725597540,13.368,7.856
1725598140,13.271,7.869
1725598740,13.166,7.902
1725599340,13.061,7.907
1725599940,12.92,7.949
1725600540,12.779,7.977
1725601140,12.647,8.001
1725601740,12.497,8.042
1725602340,12.364,8.062
1725602940,12.213,8.1
1725603540,12.08,8.125
1725604140,11.92,8.155
1725604740,11.769,8.2
1725605340,11.617,8.233
1725605940,11.482,8.261
1725606540,11.357,8.287
1725607140,11.258,8.307
1725607740,11.114,8.341
1725608340,11.006,8.36
1725608940,10.862,8.396
1725609540,10.799,8.422
1725610140,10.681,8.44
1725610740,10.572,8.457
1725611340,10.454,8.493
1725611940,10.372,8.502
1725612540,10.236,8.543
1725613140,10.117,8.562
1725613740,10.016,8.588
1725614340,9.916,8.615
1725614940,9.824,8.632
1725615540,9.705,8.666
1725616140,9.604,8.686
1725616740,9.484,8.713
1725617340,9.382,8.743
1725617940,9.281,8.77
1725618540,9.188,8.777
1725619140,9.095,8.802
1725619740,9.002,8.823
1725620340,8.891,8.854
1725620940,8.788,8.877
1725621540,8.714,8.896
1725622140,8.592,8.918
1725622740,8.499,8.957
1725623340,8.405,8.973
1725623940,8.33,8.975
1725624540,8.245,9.015
1725625140,8.16,9.035
1725625740,8.047,9.055
1725626340,7.953,9.08
1725626940,7.868,9.099
1725627540,7.763,9.15
1725628140,7.697,9.175
1725628740,7.621,9.21
1725629340,7.554,9.256
1725629940,7.469,9.301
1725630540,7.383,9.346
1725631140,7.335,9.397
1725631740,7.258,9.433
1725632340,7.191,9.49
1725632940,7.153,9.524
1725633540,7.095,9.585
1725634140,7.076,9.63
1725634740,7.038,9.685
1725635340,7.028,9.735
1725635940,7.047,9.761
1725636540,7.057,9.819
1725637140,7.172,9.857
1725637740,7.287,9.894
1725638340,7.421,9.912
1725638940,7.583,9.921
1725639540,7.725,9.927
1725640140,7.934,9.925
1725640740,8.132,9.955
1725641340,8.358,9.936
1725641940,8.611,9.907
1725642540,8.816,9.926
1725643140,9.077,9.903
1725643740,9.327,9.873
1725644340,9.576,9.842
1725644940,9.824,9.832
1725645540,10.135,9.791
1725646140,10.4,9.761
1725646740,10.681,9.698
1725647340,10.934,9.651
1725647940,11.231,9.657
1725648540,11.509,9.626
1725649140,11.813,9.554
1725649740,12.08,9.532
1725650340,12.346,9.493
1725650940,12.408,9.284
